site_net_kwh,site_net_kvarh,kva,tariff
3.640175713,1.002817021,15.10312349,OFF-PEAK
3.702023359,1.007243852,15.34640916,OFF-PEAK
3.702023359,1.007243852,15.34640916,OFF-PEAK
3.255830684,0.989609661,13.61161899,OFF-PEAK
3.255830684,0.989609661,13.61161899,OFF-PEAK
3.189565349,0.98957284,13.35819241,OFF-PEAK
3.189565349,0.98957284,13.35819241,OFF-PEAK
1.58558291,0.97190218,7.438996721,PEAK
1.58558291,0.97190218,7.438996721,PEAK
1.567912154,0.976311084,7.388133031,PEAK
1.567912154,0.976311084,7.388133031,PEAK
1.499504069,0.980737563,7.16698946,PEAK
1.499504069,0.980737563,7.16698946,PEAK
1.534845581,0.985145078,7.295216823,PEAK
1.534845581,0.985145078,7.295216823,PEAK
-2.124068556,0.660065629,8.89705917,PEAK
-2.124068556,0.660065629,8.89705917,PEAK
-2.760215768,0.436020321,11.17776708,PEAK
-2.760215768,0.436020321,11.17776708,PEAK
0.374185992,1.086753917,4.597476234,PEAK
0.374185992,1.086753917,4.597476234,PEAK
0.352097547,1.095602213,4.603158727,PEAK
0.352097547,1.095602213,4.603158727,PEAK
-0.596643075,1.100006172,5.005591334,PEAK
-0.596643075,1.100006172,5.005591334,PEAK
-0.592225386,1.091177031,4.966122385,PEAK
-0.592225386,1.091177031,4.966122385,PEAK
0.574545419,1.095701128,4.94879929,PEAK
0.574545419,1.095701128,4.94879929,PEAK
0.539203908,1.086866978,4.853074376,PEAK
0.539203908,1.086866978,4.853074376,PEAK
2.130579026,1.073518988,9.543005819,PEAK
2.130579026,1.073518988,9.543005819,PEAK
2.108490581,1.082333727,9.480235295,PEAK
2.108490581,1.082333727,9.480235295,PEAK
2.786263885,1.073498456,11.94364458,PEAK
2.786263885,1.073498456,11.94364458,PEAK
2.989477578,1.07368178,12.70575854,PEAK
2.989477578,1.07368178,12.70575854,PEAK
3.478842584,1.060302165,14.54734967,PEAK
3.478842584,1.060302165,14.54734967,PEAK
3.461171828,1.042647203,14.45922466,PEAK
3.461171828,1.042647203,14.45922466,PEAK
3.623445856,1.033739285,15.07208109,PEAK
3.623445856,1.033739285,15.07208109,PEAK
3.627863545,1.055836269,15.11353519,PEAK
3.627863545,1.055836269,15.11353519,PEAK
3.763871004,1.033739903,15.61299106,PEAK
3.763871004,1.033739903,15.61299106,PEAK
3.768288693,1.020699579,15.61631317,PEAK
3.768288693,1.020699579,15.61631317,PEAK
3.772706382,1.020531134,15.63319404,PEAK
3.772706382,1.020531134,15.63319404,PEAK
3.719694114,0.998433835,15.40545069,PEAK
3.719694114,0.998433835,15.40545069,PEAK
3.724111803,1.024910227,15.45028139,PEAK
3.724111803,1.024910227,15.45028139,PEAK
3.626922646,1.007463264,15.05698515,PEAK
3.626922646,1.007463264,15.05698515,PEAK
3.82571865,1.082383384,15.90354777,PEAK
3.82571865,1.082383384,15.90354777,PEAK
3.883148606,1.07358887,16.11530262,PEAK
3.883148606,1.07358887,16.11530262,PEAK
3.847807095,1.055827857,15.96014632,OFF-PEAK
3.847807095,1.055827857,15.96014632,OFF-PEAK
3.812465583,1.038185712,15.80517555,OFF-PEAK
3.812465583,1.038185712,15.80517555,OFF-PEAK
3.794794827,1.016073075,15.71387783,OFF-PEAK
3.794794827,1.016073075,15.71387783,OFF-PEAK
3.812465583,1.01606809,15.78216116,OFF-PEAK
3.812465583,1.01606809,15.78216116,OFF-PEAK
3.785959449,1.033765941,15.69823479,OFF-PEAK
3.785959449,1.033765941,15.69823479,OFF-PEAK
3.878730917,1.051445265,16.07487016,OFF-PEAK
3.878730917,1.051445265,16.07487016,OFF-PEAK
3.808047894,1.038160963,15.7881003,OFF-PEAK
3.808047894,1.038160963,15.7881003,OFF-PEAK
3.799212516,1.051420694,15.76806962,OFF-PEAK
3.799212516,1.051420694,15.76806962,OFF-PEAK
3.702023359,1.01738178,15.35710527,OFF-PEAK
3.702023359,1.01738178,15.35710527,OFF-PEAK
3.852224784,1.104535428,16.02978942,OFF-PEAK
3.852224784,1.104535428,16.02978942,OFF-PEAK
3.861060162,1.104424593,16.06364305,OFF-PEAK
3.861060162,1.104424593,16.06364305,OFF-PEAK
3.914072429,1.122093759,16.28695546,OFF-PEAK
3.914072429,1.122093759,16.28695546,OFF-PEAK
3.878730917,1.13541725,16.16600179,OFF-PEAK
3.878730917,1.13541725,16.16600179,OFF-PEAK
3.82571865,1.113352107,15.93771683,OFF-PEAK
3.82571865,1.113352107,15.93771683,OFF-PEAK
3.856642473,1.108854064,16.05154123,OFF-PEAK
3.856642473,1.108854064,16.05154123,OFF-PEAK
3.838971717,1.11785377,15.99364919,OFF-PEAK
3.838971717,1.11785377,15.99364919,OFF-PEAK
3.90965474,1.139858335,16.28971563,OFF-PEAK
3.90965474,1.139858335,16.28971563,OFF-PEAK
3.746200248,1.073621753,15.58803642,OFF-PEAK
3.746200248,1.073621753,15.58803642,OFF-PEAK
3.689858915,1.104567981,15.40655925,OFF-PEAK
3.689858915,1.104567981,15.40655925,OFF-PEAK
3.75170656,1.126538762,15.66876725,OFF-PEAK
3.75170656,1.126538762,15.66876725,OFF-PEAK
2.810693508,1.117695342,12.09908484,OFF-PEAK
2.810693508,1.117695342,12.09908484,OFF-PEAK
2.850452709,1.117777916,12.24712741,OFF-PEAK
2.850452709,1.117777916,12.24712741,OFF-PEAK
2.134231129,1.139872633,9.678224738,OFF-PEAK
2.134231129,1.139872633,9.678224738,OFF-PEAK
2.063548105,1.14860741,9.446717748,OFF-PEAK
2.063548105,1.14860741,9.446717748,OFF-PEAK
3.074949473,1.126530201,13.09924245,OFF-PEAK
3.074949473,1.126530201,13.09924245,OFF-PEAK
1.599441356,0.588292464,6.81680356,OFF-PEAK
1.599441356,0.588292464,6.81680356,OFF-PEAK
1.025103671,0.625419635,4.803310953,OFF-PEAK
1.025103671,0.625419635,4.803310953,OFF-PEAK
2.513864855,1.153043683,11.0627492,OFF-PEAK
2.513864855,1.153043683,11.0627492,OFF-PEAK
2.949471091,1.108943492,12.60421224,OFF-PEAK
2.949471091,1.108943492,12.60421224,OFF-PEAK
2.975977225,1.117722398,12.71581302,OFF-PEAK
2.975977225,1.117722398,12.71581302,OFF-PEAK
2.475808751,1.117879768,10.86593513,OFF-PEAK
2.475808751,1.117879768,10.86593513,OFF-PEAK
2.387454971,1.135441255,10.57481392,OFF-PEAK
2.387454971,1.135441255,10.57481392,OFF-PEAK
1.813302555,1.130950579,8.548324158,OFF-PEAK
1.813302555,1.130950579,8.548324158,OFF-PEAK
1.79121411,1.10886046,8.426642993,OFF-PEAK
1.79121411,1.10886046,8.426642993,OFF-PEAK
2.573580292,1.091329183,11.18163845,OFF-PEAK
2.573580292,1.091329183,11.18163845,OFF-PEAK
2.604504115,1.10892752,11.32301156,OFF-PEAK
2.604504115,1.10892752,11.32301156,OFF-PEAK
1.903631574,1.055891142,8.707439828,OFF-PEAK
1.903631574,1.055891142,8.707439828,OFF-PEAK
1.943390774,1.060422987,8.855519962,OFF-PEAK
1.943390774,1.060422987,8.855519962,OFF-PEAK
2.519355817,1.073512115,10.95414587,OFF-PEAK
2.519355817,1.073512115,10.95414587,OFF-PEAK
2.404495903,1.033824464,10.46930261,OFF-PEAK
2.404495903,1.033824464,10.46930261,OFF-PEAK
3.812465583,1.082341634,15.85249872,OFF-PEAK
3.812465583,1.082341634,15.85249872,OFF-PEAK
3.794794827,1.047021649,15.74635049,OFF-PEAK
3.794794827,1.047021649,15.74635049,OFF-PEAK
3.777124071,1.038157866,15.66879089,OFF-PEAK
3.777124071,1.038157866,15.66879089,OFF-PEAK
3.790377138,1.042631092,15.72464992,OFF-PEAK
3.790377138,1.042631092,15.72464992,OFF-PEAK
3.843389406,1.073587031,15.96207066,OFF-PEAK
3.843389406,1.073587031,15.96207066,OFF-PEAK
3.816883272,1.078030714,15.86480287,OFF-PEAK
3.816883272,1.078030714,15.86480287,OFF-PEAK
3.65342878,1.029325018,15.18264896,OFF-PEAK
3.65342878,1.029325018,15.18264896,OFF-PEAK
3.65342878,1.020500497,15.1731147,OFF-PEAK
3.65342878,1.020500497,15.1731147,OFF-PEAK
3.671099536,1.01608096,15.2364785,OFF-PEAK
3.671099536,1.01608096,15.2364785,OFF-PEAK
3.750617937,1.033987068,15.56214081,OFF-PEAK
3.750617937,1.033987068,15.56214081,OFF-PEAK
3.834554028,1.100004405,15.95684895,OFF-PEAK
3.834554028,1.100004405,15.95684895,OFF-PEAK
3.900819362,1.091169174,16.20224274,OFF-PEAK
3.900819362,1.091169174,16.20224274,OFF-PEAK
3.803630205,1.091169119,15.82820408,OFF-PEAK
3.803630205,1.091169119,15.82820408,OFF-PEAK
3.821300961,1.077950275,15.88172173,OFF-PEAK
3.821300961,1.077950275,15.88172173,OFF-PEAK
3.816883272,1.069106802,15.85513785,OFF-PEAK
3.816883272,1.069106802,15.85513785,OFF-PEAK
3.799212516,1.091182497,15.81123397,OFF-PEAK
3.799212516,1.091182497,15.81123397,OFF-PEAK
3.565075,0.963494297,14.77190903,OFF-PEAK
3.565075,0.963494297,14.77190903,OFF-PEAK
3.732947181,0.959015363,15.41666897,OFF-PEAK
3.732947181,0.959015363,15.41666897,OFF-PEAK
2.416475868,0.400095081,9.797494939,OFF-PEAK
2.416475868,0.400095081,9.797494939,OFF-PEAK
1.815670168,0.190271582,7.302450473,OFF-PEAK
1.815670168,0.190271582,7.302450473,OFF-PEAK
1.815670168,0.185731353,7.300580024,OFF-PEAK
1.815670168,0.185731353,7.300580024,OFF-PEAK
1.859847057,0.20525917,7.484557332,OFF-PEAK
1.859847057,0.20525917,7.484557332,OFF-PEAK
1.992377726,0.291679242,8.054460414,OFF-PEAK
1.992377726,0.291679242,8.054460414,OFF-PEAK
2.049807683,0.278322356,8.274466626,OFF-PEAK
2.049807683,0.278322356,8.274466626,OFF-PEAK
2.001213104,0.278317144,8.081895146,OFF-PEAK
2.001213104,0.278317144,8.081895146,OFF-PEAK
1.983542348,0.260643592,8.002374977,OFF-PEAK
1.983542348,0.260643592,8.002374977,OFF-PEAK
0.03864654,0.366297747,1.473323288,OFF-PEAK
0.03864654,0.366297747,1.473323288,OFF-PEAK
0.241860233,0.314326135,1.586428902,OFF-PEAK
0.241860233,0.314326135,1.586428902,OFF-PEAK
-4.302492948,0.27744468,17.24571651,OFF-PEAK
-4.302492948,0.27744468,17.24571651,OFF-PEAK
-4.351087527,0.203213241,17.42332152,OFF-PEAK
-4.351087527,0.203213241,17.42332152,OFF-PEAK
-7.035323776,1.157481106,28.51961939,OFF-PEAK
-7.035323776,1.157481106,28.51961939,OFF-PEAK
-6.991146886,1.157463629,28.34525903,OFF-PEAK
-6.991146886,1.157463629,28.34525903,OFF-PEAK
-11.18684686,1.144188621,44.98083329,OFF-PEAK
-11.18684686,1.144188621,44.98083329,OFF-PEAK
-11.25311219,1.095780273,45.22535013,OFF-PEAK
-11.25311219,1.095780273,45.22535013,OFF-PEAK
-11.23258297,1.131037443,45.15753154,OFF-PEAK
-11.23258297,1.131037443,45.15753154,OFF-PEAK
-11.27234217,1.108854787,45.30699849,OFF-PEAK
-11.27234217,1.108854787,45.30699849,OFF-PEAK
-11.34442856,1.131026118,45.6026805,OFF-PEAK
-11.34442856,1.131026118,45.6026805,OFF-PEAK
-11.33559318,1.091170694,45.55196174,OFF-PEAK
-11.33559318,1.091170694,45.55196174,OFF-PEAK
-4.808723072,1.046993363,19.68553283,OFF-PEAK
-4.808723072,1.046993363,19.68553283,OFF-PEAK
-4.830811517,1.060289326,19.78320636,OFF-PEAK
-4.830811517,1.060289326,19.78320636,OFF-PEAK
-5.356782879,1.042577176,21.82918779,OFF-PEAK
-5.356782879,1.042577176,21.82918779,OFF-PEAK
-5.409795146,1.03816543,22.03403585,OFF-PEAK
-5.409795146,1.03816543,22.03403585,OFF-PEAK
-6.706437425,1.055827767,27.15616327,OFF-PEAK
-6.706437425,1.055827767,27.15616327,OFF-PEAK
-6.68876667,1.033943671,27.07283187,OFF-PEAK
-6.68876667,1.033943671,27.07283187,OFF-PEAK
-1.118463696,1.029329919,6.080106739,OFF-PEAK
-1.118463696,1.029329919,6.080106739,OFF-PEAK
-1.069869118,1.002818562,5.865512761,OFF-PEAK
-1.069869118,1.002818562,5.865512761,OFF-PEAK
2.937613632,1.007279701,12.42203606,OFF-PEAK
2.937613632,1.007279701,12.42203606,OFF-PEAK
2.866930609,0.998401974,12.14321053,OFF-PEAK
2.866930609,0.998401974,12.14321053,OFF-PEAK
3.538568867,0.940973184,14.64617365,OFF-PEAK
3.538568867,0.940973184,14.64617365,OFF-PEAK
3.640175713,0.92349826,15.02197231,OFF-PEAK
3.640175713,0.92349826,15.02197231,OFF-PEAK
2.809650186,0.614182098,11.50398457,OFF-PEAK
2.809650186,0.614182098,11.50398457,OFF-PEAK
3.931743185,1.077920875,16.30730775,OFF-PEAK
3.931743185,1.077920875,16.30730775,OFF-PEAK
2.067478439,0.400036744,8.423297684,OFF-PEAK
2.067478439,0.400036744,8.423297684,OFF-PEAK
2.058643061,0.455206861,8.433480457,OFF-PEAK
2.058643061,0.455206861,8.433480457,OFF-PEAK
2.093984573,0.468290596,8.582836336,OFF-PEAK
2.093984573,0.468290596,8.582836336,OFF-PEAK
2.098402262,0.463876705,8.596253741,OFF-PEAK
2.098402262,0.463876705,8.596253741,OFF-PEAK
3.118888414,0.849464044,12.92999867,OFF-PEAK
3.118888414,0.849464044,12.92999867,OFF-PEAK
3.790377138,1.126556968,15.81699817,OFF-PEAK
3.790377138,1.126556968,15.81699817,OFF-PEAK
3.710858737,1.073499885,15.45205465,OFF-PEAK
3.710858737,1.073499885,15.45205465,OFF-PEAK
3.688770292,1.060270096,15.35249762,OFF-PEAK
3.688770292,1.060270096,15.35249762,OFF-PEAK
3.719694114,1.047157573,15.45712174,OFF-PEAK
3.719694114,1.047157573,15.45712174,OFF-PEAK
3.759453315,1.020654595,15.58215648,OFF-PEAK
3.759453315,1.020654595,15.58215648,OFF-PEAK
3.675517225,1.016069237,15.25349721,OFF-PEAK
3.675517225,1.016069237,15.25349721,OFF-PEAK
3.746200248,1.069280922,15.58326178,OFF-PEAK
3.746200248,1.069280922,15.58326178,OFF-PEAK
3.838971717,1.126523878,16.00337959,OFF-PEAK
3.838971717,1.126523878,16.00337959,OFF-PEAK
3.878730917,1.139766892,16.17089835,OFF-PEAK
3.878730917,1.139766892,16.17089835,OFF-PEAK
3.90965474,1.082347083,16.22682983,OFF-PEAK
3.90965474,1.082347083,16.22682983,OFF-PEAK
3.847807095,1.082334847,15.98852997,OFF-PEAK
3.847807095,1.082334847,15.98852997,OFF-PEAK
3.838971717,1.095653798,15.96905061,OFF-PEAK
3.838971717,1.095653798,15.96905061,OFF-PEAK
3.847807095,1.117703797,16.02741712,OFF-PEAK
3.847807095,1.117703797,16.02741712,OFF-PEAK
3.69760567,1.038167769,15.36233316,OFF-PEAK
3.69760567,1.038167769,15.36233316,OFF-PEAK
3.852224784,1.073498646,15.99601707,OFF-PEAK
3.852224784,1.073498646,15.99601707,OFF-PEAK
3.799212516,1.080739904,15.79975417,OFF-PEAK
3.799212516,1.080739904,15.79975417,OFF-PEAK
3.702023359,0.964611468,15.30252383,OFF-PEAK
3.702023359,0.964611468,15.30252383,OFF-PEAK
0.861274646,0.493549055,3.970661781,OFF-PEAK
0.861274646,0.493549055,3.970661781,OFF-PEAK
0.892198469,0.538984782,4.16945599,OFF-PEAK
0.892198469,0.538984782,4.16945599,OFF-PEAK
-5.719776937,0.50821241,22.96924137,PEAK
-5.719776937,0.50821241,22.96924137,PEAK
-5.821383784,0.499200212,23.37099399,PEAK
-5.821383784,0.499200212,23.37099399,PEAK
-5.799504619,0.989643422,23.53334585,PEAK
-5.799504619,0.989643422,23.53334585,PEAK
-5.282635009,1.130991818,21.60939615,PEAK
-5.282635009,1.130991818,21.60939615,PEAK
-10.66391921,1.082377782,42.87483449,PEAK
-10.66391921,1.082377782,42.87483449,PEAK
-10.74343761,1.082363833,43.19128859,PEAK
-10.74343761,1.082363833,43.19128859,PEAK
-12.25195468,1.108854019,49.20812139,PEAK
-12.25195468,1.108854019,49.20812139,PEAK
-12.3226377,1.100042527,49.48656278,PEAK
-12.3226377,1.100042527,49.48656278,PEAK
-12.32635835,1.095592825,49.49980747,PEAK
-12.32635835,1.095592825,49.49980747,PEAK
-12.29985221,1.135346248,49.4085621,PEAK
-12.29985221,1.135346248,49.4085621,PEAK
-11.63933405,1.126514565,46.77488765,PEAK
-11.63933405,1.126514565,46.77488765,PEAK
-11.64816943,1.117682455,46.80667731,PEAK
-11.64816943,1.117682455,46.80667731,PEAK
-9.128946371,1.060344494,36.7612823,PEAK
-9.128946371,1.060344494,36.7612823,PEAK
-9.106857926,1.095602889,36.69009828,PEAK
-9.106857926,1.095602889,36.69009828,PEAK
-5.760275857,1.091255221,23.45092439,PEAK
-5.760275857,1.091255221,23.45092439,PEAK
-5.769111235,1.060270833,23.46293031,PEAK
-5.769111235,1.060270833,23.46293031,PEAK
-0.787223608,1.020567488,5.155624511,PEAK
-0.787223608,1.020567488,5.155624511,PEAK
-0.628186805,1.06969118,4.962028427,PEAK
-0.628186805,1.06969118,4.962028427,PEAK
3.122134283,1.038229867,13.16093841,PEAK
3.122134283,1.038229867,13.16093841,PEAK
3.042615882,1.033745366,12.8537253,PEAK
3.042615882,1.033745366,12.8537253,PEAK
3.799212516,1.051428147,15.76807757,PEAK
3.799212516,1.051428147,15.76807757,PEAK
3.794794827,1.033765536,15.73233051,PEAK
3.794794827,1.033765536,15.73233051,PEAK
3.631340335,0.958638108,15.02297954,PEAK
3.631340335,0.958638108,15.02297954,PEAK
3.808047894,1.007317279,15.75609945,PEAK
3.808047894,1.007317279,15.75609945,PEAK
3.772706382,1.002820656,15.61484561,PEAK
3.772706382,1.002820656,15.61484561,PEAK
3.702023359,0.998417386,15.33717795,PEAK
3.702023359,0.998417386,15.33717795,PEAK
3.755035626,1.02049167,15.56493279,PEAK
3.755035626,1.02049167,15.56493279,PEAK
3.887566295,1.082333569,16.14168153,PEAK
3.887566295,1.082333569,16.14168153,PEAK
3.940578563,1.077926293,16.34139994,OFF-PEAK
3.940578563,1.077926293,16.34139994,OFF-PEAK
3.962667008,1.069100381,16.41740805,OFF-PEAK
3.962667008,1.069100381,16.41740805,OFF-PEAK
3.86989554,1.064663182,16.05470607,OFF-PEAK
3.86989554,1.064663182,16.05470607,OFF-PEAK
3.891983984,1.077921968,16.15398656,OFF-PEAK
3.891983984,1.077921968,16.15398656,OFF-PEAK
3.693187981,0.976695984,15.28061386,OFF-PEAK
3.693187981,0.976695984,15.28061386,OFF-PEAK
3.679934914,0.847161674,15.10475627,OFF-PEAK
3.679934914,0.847161674,15.10475627,OFF-PEAK
1.886353191,0.230200858,7.601390185,OFF-PEAK
1.886353191,0.230200858,7.601390185,OFF-PEAK
1.820087856,0.220886614,7.333769237,OFF-PEAK
1.820087856,0.220886614,7.333769237,OFF-PEAK
1.824505545,0.225655239,7.353628516,OFF-PEAK
1.824505545,0.225655239,7.353628516,OFF-PEAK
1.824505545,0.234742751,7.358178736,OFF-PEAK
1.824505545,0.234742751,7.358178736,OFF-PEAK
1.939365459,0.251974976,7.822664274,OFF-PEAK
1.939365459,0.251974976,7.822664274,OFF-PEAK
2.080731506,0.340163319,8.433414192,OFF-PEAK
2.080731506,0.340163319,8.433414192,OFF-PEAK
2.027719238,0.33623498,8.221629299,OFF-PEAK
2.027719238,0.33623498,8.221629299,OFF-PEAK
2.010048482,0.322530713,8.143042146,OFF-PEAK
2.010048482,0.322530713,8.143042146,OFF-PEAK
1.987960037,0.273902156,8.026962067,OFF-PEAK
1.987960037,0.273902156,8.026962067,OFF-PEAK
2.186756041,0.296027528,8.826808511,OFF-PEAK
2.186756041,0.296027528,8.826808511,OFF-PEAK
2.155832218,0.291569447,8.701839158,OFF-PEAK
2.155832218,0.291569447,8.701839158,OFF-PEAK
2.085149195,0.282741277,8.416925609,OFF-PEAK
2.085149195,0.282741277,8.416925609,OFF-PEAK
0.994214961,0.2783577,4.129787205,OFF-PEAK
0.994214961,0.2783577,4.129787205,OFF-PEAK
1.091404118,0.296051126,4.523377885,OFF-PEAK
1.091404118,0.296051126,4.523377885,OFF-PEAK
-3.710541879,0.972221386,15.34318635,PEAK
-3.710541879,0.972221386,15.34318635,PEAK
-2.292463719,1.467052432,10.88678666,PEAK
-2.292463719,1.467052432,10.88678666,PEAK
-1.584795957,1.493184757,8.709699369,PEAK
-1.584795957,1.493184757,8.709699369,PEAK
-1.87194574,1.391690232,9.330365529,PEAK
-1.87194574,1.391690232,9.330365529,PEAK
-4.852370821,1.294658813,20.08846197,PEAK
-4.852370821,1.294658813,20.08846197,PEAK
-4.918636156,1.210477795,20.26158459,PEAK
-4.918636156,1.210477795,20.26158459,PEAK
-7.515344755,1.641933966,30.77046738,PEAK
-7.515344755,1.641933966,30.77046738,PEAK
-5.297664891,3.538616017,25.48318869,PEAK
-5.297664891,3.538616017,25.48318869,PEAK
-3.693070164,3.212338933,19.57871851,PEAK
-3.693070164,3.212338933,19.57871851,PEAK
-3.2380482,3.512392417,19.10889076,PEAK
-3.2380482,3.512392417,19.10889076,PEAK
-4.666137306,3.441399462,23.19174599,PEAK
-4.666137306,3.441399462,23.19174599,PEAK
-6.340441427,1.834648099,26.40216086,PEAK
-6.340441427,1.834648099,26.40216086,PEAK
-4.299771704,2.901599689,20.7489055,PEAK
-4.299771704,2.901599689,20.7489055,PEAK
-4.732705223,2.630156773,21.65778322,PEAK
-4.732705223,2.630156773,21.65778322,PEAK
-2.070651726,1.09812423,9.375265668,PEAK
-2.070651726,1.09812423,9.375265668,PEAK
-0.405182984,2.474817744,10.03106863,PEAK
-0.405182984,2.474817744,10.03106863,PEAK
3.360209262,2.166646615,15.99268024,PEAK
3.360209262,2.166646615,15.99268024,PEAK
3.170248636,1.749847359,14.48444252,PEAK
3.170248636,1.749847359,14.48444252,PEAK
4.035355506,1.608052369,17.37581146,PEAK
4.035355506,1.608052369,17.37581146,PEAK
4.600819695,2.276539647,20.53296847,PEAK
4.600819695,2.276539647,20.53296847,PEAK
3.958249319,1.365241178,16.74831151,PEAK
3.958249319,1.365241178,16.74831151,PEAK
3.750617937,1.078163908,15.61003386,PEAK
3.750617937,1.078163908,15.61003386,PEAK
3.741782559,1.024957776,15.51849228,PEAK
3.741782559,1.024957776,15.51849228,PEAK
3.763871004,1.007233229,15.58524621,PEAK
3.763871004,1.007233229,15.58524621,PEAK
3.573910378,0.976333546,14.81948047,PEAK
3.573910378,0.976333546,14.81948047,PEAK
3.551821934,0.976856252,14.73482253,PEAK
3.551821934,0.976856252,14.73482253,PEAK
3.679934914,1.046992457,15.30391541,PEAK
3.679934914,1.046992457,15.30391541,PEAK
3.728529492,1.051416532,15.49575885,PEAK
3.728529492,1.051416532,15.49575885,PEAK
3.777124071,1.047158661,15.67837109,OFF-PEAK
3.777124071,1.047158661,15.67837109,OFF-PEAK
3.684352603,1.038178132,15.31131239,OFF-PEAK
3.684352603,1.038178132,15.31131239,OFF-PEAK
3.684352603,1.016069864,15.28756466,OFF-PEAK
3.684352603,1.016069864,15.28756466,OFF-PEAK
3.662264158,1.029322968,15.21666693,OFF-PEAK
3.662264158,1.029322968,15.21666693,OFF-PEAK
3.657846469,1.007244033,15.17597118,OFF-PEAK
3.657846469,1.007244033,15.17597118,OFF-PEAK
3.715276425,0.980822146,15.37025231,OFF-PEAK
3.715276425,0.980822146,15.37025231,OFF-PEAK
3.671099536,0.994010458,15.21316724,OFF-PEAK
3.671099536,0.994010458,15.21316724,OFF-PEAK
3.644593402,1.002815743,15.12015898,OFF-PEAK
3.644593402,1.002815743,15.12015898,OFF-PEAK
3.759453315,1.069114247,15.63406256,OFF-PEAK
3.759453315,1.069114247,15.63406256,OFF-PEAK
3.812465583,1.091177525,15.8621876,OFF-PEAK
3.812465583,1.091177525,15.8621876,OFF-PEAK
3.861060162,1.104427805,16.06364658,OFF-PEAK
3.861060162,1.104427805,16.06364658,OFF-PEAK
3.847807095,1.113274813,16.02248433,OFF-PEAK
3.847807095,1.113274813,16.02248433,OFF-PEAK
3.799212516,1.108887009,15.8309298,OFF-PEAK
3.799212516,1.108887009,15.8309298,OFF-PEAK
3.644593402,1.037028391,15.15703873,OFF-PEAK
3.644593402,1.037028391,15.15703873,OFF-PEAK
3.715276425,1.069105409,15.46416001,OFF-PEAK
3.715276425,1.069105409,15.46416001,OFF-PEAK
3.847807095,1.073518474,15.97901692,OFF-PEAK
3.847807095,1.073518474,15.97901692,OFF-PEAK
3.719694114,0.9771901,15.38364056,OFF-PEAK
3.719694114,0.9771901,15.38364056,OFF-PEAK
2.080731506,0.538959212,8.597600253,OFF-PEAK
2.080731506,0.538959212,8.597600253,OFF-PEAK
0.438172243,0.468881609,2.567005659,OFF-PEAK
0.438172243,0.468881609,2.567005659,OFF-PEAK
0.41166611,0.468321339,2.494133475,OFF-PEAK
0.41166611,0.468321339,2.494133475,OFF-PEAK
-4.261330142,1.041759448,17.54728347,PEAK
-4.261330142,1.041759448,17.54728347,PEAK
-2.931605761,1.546339302,13.25773892,PEAK
-2.931605761,1.546339302,13.25773892,PEAK
-7.732445107,1.586340977,31.57396017,PEAK
-7.732445107,1.586340977,31.57396017,PEAK
-7.511560659,1.652340091,30.76459557,PEAK
